Stock,Price,Weights
BA,413.55,-6446.042216636277
LMT,332.72,15249.109758896595
NOC,71.48,31304.101624960153
GD,301.4,-1729.5214932844015
RTX,206.58,-8085.448385466458
VZ,148.52,-9614.832921475423
T,192.51,-14280.677663337376
DIS,287.98,-3683.383924142206
NFLX,212.29,29719.435270405585
CMCSA,95.51,-5598.738643659276
AMD,211.92,-7409.4234308923615
TSM,381.93,-16934.56610966238
INTC,312.89,-19086.420062564994
AVGO,388.73,-22080.34406812522
QCOM,229.53,-3824.1229272499363
AAPL,180.59,211.4043264314622
MSFT,207.64,12044.84693070241
GOOGL,338.07,-11208.029614151617
NVDA,279.09,-19213.321972352664
META,278.27,4740.904392912225
JPM,212.1,-3201.394421206768
BAC,289.01,-17293.249168066588
WFC,351.91,-22467.495800142184
C,344.11,-19786.993912082824
GS,103.77,21212.33935811811
PG,165.96,-1680.242269805297
KO,238.6,-13470.723353796822
PEP,303.83,-8337.334510022767
MO,104.64,-9147.580003803394
MNST,253.96,-16429.65376200435
JNJ,350.11,-9380.568735668961
PFE,273.02,-16766.219711927344
MRNA,208.56,390.4248072422355
LLY,342.33,1408.1632147576665
UNH,281.63,25810.276439463032
XOM,151.61,-6711.517865160922
CVX,153.31,-2324.2923648175615
COP,300.44,-15755.353689112899
PSX,358.93,-18730.943819974185
SLB,269.79,-16812.50668225398
TSLA,174.21,12240.794695472654
F,103.4,-11916.815782660067
GM,200.17,-12300.098530269768
RIVN,193.71,-14294.963046226027
LCID,289.58,-20141.918695260367
AMZN,362.46,-8141.2289369186265
WMT,188.49,-11977.624927147213
COST,223.17,29159.40516480579
TGT,393.96,-5891.204871159749
HD,286.1,10399.4061196676
BA,113.93,12291.043319401408
LMT,139.52,26715.144093336417
NOC,354.01,13029.697788586536
GD,309.64,-3736.6587211239103
RTX,200.86,-6240.691410374766
VZ,263.17,-14784.094194561565
T,135.04,-12804.57473108295
DIS,113.78,3897.5227633935915
NFLX,385.8,18268.66169121273
CMCSA,343.26,-20299.563290067912
AMD,322.6,-13204.004169271302
TSM,281.73,-10299.57087884371
INTC,191.64,-11724.227853461318
AVGO,108.09,-7054.911956458929
QCOM,121.73,273.5464987265444
AAPL,403.33,-14286.31938104779
MSFT,215.97,9550.4043219687
GOOGL,182.37,-3308.2117241034434
NVDA,146.19,-10760.721411520613
META,350.58,1426.9439441940385
JPM,256.33,-5718.200183090776
BAC,335.42,-19904.19367404393
WFC,152.81,-8832.550913694191
C,440.45,-23372.239040405602
GS,216.3,14640.854468721049
PG,207.22,-3414.075243993689
KO,123.68,-8111.263031851038
PEP,298.83,-8729.701729743882
MO,201.13,-12655.916623553681
MNST,124.78,-7834.330738227058
JNJ,426.03,-13380.212495805412
PFE,409.63,-23935.836834934955
MRNA,377.19,-9690.733910453191
LLY,103.22,13786.93289938746
UNH,260.38,25597.938810227697
XOM,363.91,-18952.634915546874
CVX,106.86,3248.242251987618
COP,405.83,-21912.538122979164
PSX,193.46,-10011.231507711338
SLB,393.1,-23502.20533156372
TSLA,271.93,7330.325563025084
F,338.22,-23333.816485959713
GM,167.13,-10945.87396695843
RIVN,383.6,-23122.047005439348
LCID,143.73,-12159.930950447926
AMZN,367.94,-10189.101798952937
WMT,340.95,-19870.502418346052
COST,390.75,22761.313058436746
TGT,136.92,9579.633658453766
HD,449.4,1139.6155818575385
BA,290.78,2240.480432837105
LMT,399.38,12092.571374342495
NOC,188.3,23315.725164926476
GD,178.49,3790.8952425919083
RTX,162.05,-6043.982969169451
VZ,406.13,-23605.934888108357
T,380.26,-25503.127856805535
DIS,347.34,-9583.070195917511
NFLX,412.49,18859.694473728192
CMCSA,434.18,-25192.368549876883
AMD,121.44,-730.0390346541882
TSM,315.18,-12094.613527932304
INTC,348.43,-21130.10672053419
AVGO,332.22,-18332.95176562818
QCOM,256.79,-5958.1402896878835
AAPL,96.15,5699.055839786911
MSFT,393.05,1085.6315695484063
GOOGL,439.06,-16578.964080198857
NVDA,289.5,-21495.442058317392
META,329.04,1974.138136895242
JPM,191.0,-3510.409088956932
BAC,279.88,-18705.42804918277
WFC,206.23,-13242.120286966614
C,356.05,-20425.22284765858
GS,428.44,2088.3795221734576
PG,359.6,-12260.452468868038
KO,232.83,-11907.349642875373
PEP,367.79,-11508.051324196176
MO,371.24,-23159.212268859734
MNST,302.1,-19538.52663898926
JNJ,193.1,173.03021267459224
PFE,402.36,-24046.099356746116
MRNA,255.6,-2079.348906826551
LLY,172.43,11202.379574524344
UNH,419.52,17231.2655795472
XOM,151.36,-7654.4268003114685
CVX,161.61,-1724.5273987917344
COP,412.39,-20529.57587044887
PSX,232.42,-9815.560615683242
SLB,323.53,-21321.463623624528
TSLA,259.03,7897.076092176887
F,271.28,-20970.39364737376
GM,301.15,-16643.84801396865
RIVN,129.31,-11150.111232437954
LCID,419.84,-27406.56690369242
AMZN,313.4,-6410.7798042297445
WMT,412.49,-23923.19726404215
COST,124.1,36666.38635685631
TGT,219.38,998.8058087612548
HD,329.07,7996.845918969455
BA,324.03,-373.04148497202925
LMT,185.94,24025.660647213994
NOC,222.58,22268.214627595233
GD,82.33,11153.687247909953
RTX,394.44,-19593.76712677049
VZ,396.61,-22708.749335075096
T,404.93,-28757.600583564737
DIS,90.69,6700.127380131536
NFLX,330.03,21669.71536899792
CMCSA,161.31,-10558.930222427569
AMD,373.98,-17038.077517758455
TSM,229.57,-7721.089222328433
INTC,336.73,-19933.80647275871
AVGO,254.45,-14090.558961273726
QCOM,346.02,-9768.345652551729
AAPL,355.95,-9682.881097317973
MSFT,441.32,-1110.9200798136344
GOOGL,406.88,-13990.261236203647
NVDA,181.84,-13643.191092145262
META,260.13,6698.382428590526
JPM,341.5,-11139.257846425719
BAC,439.63,-27311.467929062528
WFC,408.41,-23796.447188303973
C,179.96,-8912.299392899504
GS,450.92,2796.7555837048544
PG,169.23,-1357.515650088937
KO,331.84,-19774.6423805855
PEP,415.72,-15455.186838168493
MO,251.97,-14447.69340654318
MNST,237.55,-12638.94582641414
JNJ,185.75,-1652.933673947427
PFE,247.82,-14269.198152541154
MRNA,215.89,-1376.0933605536184
LLY,102.0,14192.873834084357
UNH,204.54,29225.842154857342
XOM,356.4,-17915.93558121857
CVX,336.56,-11584.577298843085
COP,239.12,-12161.066016074541
PSX,261.62,-11759.87602810168
SLB,254.66,-16995.474353688147
TSLA,393.71,-1191.2522711705901
F,253.28,-19068.754467399416
GM,369.55,-21670.77374699254
RIVN,241.64,-15505.555619615854
LCID,257.14,-16908.183443971913
AMZN,222.82,-1350.6093867958543
WMT,349.74,-19413.56505868021
COST,390.49,21419.367615638675
TGT,397.74,-6870.736018355101
HD,178.79,15413.82703687444
BA,442.02,-8280.065151524028
LMT,276.21,18458.71822148484
NOC,411.75,12208.986243240775
GD,347.96,-6136.464015208925
RTX,442.2,-22426.0094237713
VZ,142.51,-9830.267187621897
T,273.77,-20761.931898295657
DIS,308.7,-7689.516700906543
NFLX,221.52,27049.870932124468
CMCSA,366.37,-20292.09870169721
AMD,232.33,-8967.85857386253
TSM,170.4,-2876.0481535402037
INTC,106.5,-8273.500162103182
AVGO,277.7,-16558.08954341275
QCOM,151.55,485.1874465507957
AAPL,299.96,-6987.998650635045
MSFT,293.86,7531.714419295669
GOOGL,145.75,-1248.9435062454359
NVDA,311.79,-21077.3057349335
META,362.65,215.94109566706663
JPM,201.88,-1935.1463231321882
BAC,208.0,-13905.163811910674
WFC,94.75,-4971.886549371217
C,307.72,-18160.92673697629
GS,115.44,21042.9248711182
PG,214.84,-2382.418567036923
KO,225.45,-14296.87835383689
PEP,205.11,-2068.492034100044
MO,245.51,-16568.796514185924
MNST,278.56,-18034.212970216216
JNJ,278.78,-4488.985712214762
PFE,215.39,-12904.916029134029
MRNA,236.75,-435.82521316869395
LLY,338.39,1019.930684757482
UNH,226.99,27265.757365404013
XOM,327.56,-16513.268495597807
CVX,326.93,-12650.943053047724
COP,374.53,-20608.934965528435
PSX,373.34,-19061.467676021435
SLB,303.43,-18198.295917923984
TSLA,403.86,-1817.2602723933333
F,262.64,-19474.90524742215
GM,242.93,-14404.99849420259
RIVN,343.77,-22132.17436119379
LCID,430.76,-28290.67029988471
AMZN,267.23,-4256.474884359612
WMT,290.25,-16775.26540357482
COST,411.61,19281.80924861961
TGT,149.29,5677.677288713854
HD,351.07,5204.368439313343
BA,368.23,-4706.803460210958
LMT,178.7,22073.44628245668
NOC,155.33,24351.554866431918
GD,371.2,-4230.139393423868
RTX,103.72,-2928.984002846031
VZ,282.85,-17180.467207826103
T,254.98,-19152.93333812665
DIS,162.28,1940.1245739578794
NFLX,280.42,26006.808798026785
CMCSA,315.28,-18786.212367214335
AMD,148.76,-4731.801171200185
TSM,403.64,-18200.70759753602
INTC,329.46,-19208.824454016296
AVGO,292.52,-18204.27911635912
QCOM,161.23,672.6394500523851
AAPL,132.16,2541.49845045371
MSFT,333.82,4083.76202740883
GOOGL,147.56,-838.8105549847252
NVDA,357.67,-23030.088045397926
META,352.3,2174.7526111726315
JPM,416.89,-14736.383549369535
BAC,319.49,-21465.569528990556
WFC,261.23,-14935.417284201763
C,436.64,-25011.266337777222
GS,442.43,2025.607526950771
PG,352.62,-11969.7432855786
KO,266.47,-15001.473120214841
PEP,349.78,-9461.546185485813
MO,112.69,-7306.242347542631
MNST,289.65,-16382.699422092644
JNJ,205.4,319.9640986001449
PFE,146.83,-8733.24900794131
MRNA,136.5,4585.827648584296
LLY,184.54,10220.35589473963
UNH,337.25,22447.336552135643
XOM,143.71,-7565.818122844843
CVX,304.55,-8843.0738646278
COP,337.2,-17646.989570075428
PSX,252.26,-13135.679352026831
SLB,246.88,-17190.6625868467
TSLA,189.98,10770.882190595727
F,194.11,-14340.662811476574
GM,224.67,-12003.944167343225
RIVN,149.88,-12700.729896865314
LCID,276.91,-17353.652373168068
AMZN,335.11,-6856.422700395591
WMT,229.89,-12309.326109295704
COST,188.91,31444.41050350297
TGT,311.01,-1357.1158159116267
HD,245.29,13095.369617419656
BA,301.54,-16.890682661299365
LMT,131.77,26908.07411450501
NOC,243.63,20268.20216735406
GD,411.32,-8027.395701829808
RTX,236.86,-11010.915422024691
VZ,105.16,-7765.285833242942
T,136.74,-12401.155088414253
DIS,249.15,-1133.7998659201025
NFLX,104.63,34050.31327511087
CMCSA,269.31,-17521.495254719957
AMD,279.08,-13014.623291768818
TSM,183.07,-4664.022858074866
INTC,355.74,-20034.556152744175
AVGO,303.74,-17328.101797383977
QCOM,282.67,-6044.719301601528
AAPL,319.24,-7760.160791067848
MSFT,399.25,611.6467977312521
GOOGL,273.88,-8849.319092300815
NVDA,397.33,-27359.92579230307
META,269.58,4779.3522219326205
JPM,123.44,723.3657427162792
BAC,203.2,-12564.774919118181
WFC,409.08,-24818.405775126503
C,254.28,-12498.332355623863
GS,334.7,9880.700626349499
PG,120.46,2171.4930669513647
KO,289.86,-16125.648642365066
PEP,400.94,-12731.068078606504
MO,395.03,-23652.879311800236
MNST,195.91,-13703.974035609039
JNJ,228.94,-1390.5475510114702
PFE,182.77,-10565.718678475616
MRNA,188.42,2839.392345196749
LLY,242.15,5380.167743635438
UNH,351.59,22139.543110529623
XOM,379.86,-19582.95604237162
CVX,329.46,-9966.379348373257
COP,322.74,-16358.72391935791
PSX,180.69,-10143.186714035639
SLB,252.74,-16651.461955142015
TSLA,119.2,16571.196601305575
F,166.75,-14646.507461315075
GM,392.01,-24241.066506006504
RIVN,325.11,-21121.529172078725
LCID,237.57,-15835.768087440245
AMZN,289.15,-4857.751058785916
WMT,217.84,-14089.70423880442
COST,354.15,23089.921017831733
TGT,303.19,-234.49708464976186
HD,326.14,6990.639004532848
BA,425.8,-8106.788789144784
LMT,228.35,19845.694092164038
NOC,81.96,27611.19668601904
GD,434.19,-8041.160180515949
RTX,176.16,-5040.248296791066
VZ,353.37,-22724.78340477278
T,336.04,-22102.856814718543
DIS,406.86,-11438.218505941488
NFLX,147.09,31238.439122973567
CMCSA,161.48,-10476.370975227072
AMD,269.7,-10757.678884415885
TSM,336.09,-12649.951857506934
INTC,350.57,-19730.589502103157
AVGO,408.65,-22518.5068988286
QCOM,123.49,2455.6953530261626
AAPL,267.44,-5059.806761129777
MSFT,384.72,1110.8874143013613
GOOGL,137.73,242.52158448499938
NVDA,351.04,-22646.430646431032
META,327.98,1775.132627918129
JPM,267.33,-7785.155389391137
BAC,117.92,-8339.481723266896
WFC,407.81,-24822.265097144795
C,423.0,-22652.690506814608
GS,308.08,9388.737018392638
PG,98.37,4313.9903062674275
KO,366.41,-20018.291249104772
PEP,232.91,-3848.821135104376
MO,244.84,-14606.498919778547
MNST,176.89,-12523.590375712325
JNJ,135.85,1785.7252924779036
PFE,261.53,-17313.496337699784
MRNA,275.79,-4650.329676138328
LLY,255.4,5788.902119747652
UNH,344.63,22782.094522429703
XOM,409.19,-22632.82701573826
CVX,415.74,-14522.223894951296
COP,177.14,-7453.194582128985
PSX,226.59,-12981.913389235538
SLB,350.26,-20840.92609047048
TSLA,205.86,11079.410871860486
F,339.94,-23715.270902160748
GM,336.26,-18538.00829842063
RIVN,342.15,-21673.43177718985
LCID,358.34,-22081.494844871293
AMZN,173.36,1752.17333892224
WMT,203.7,-12640.642337187626
COST,159.59,34159.018766921356
TGT,299.6,-2355.0307863536977
HD,288.47,9078.27670848666
BA,319.18,298.073799637977
LMT,318.43,16252.694146099913
NOC,257.66,19096.056613680263
GD,147.03,5034.9190003149515
RTX,208.05,-8627.489149710414
VZ,150.21,-7871.553148731443
T,163.24,-14605.55504448884
DIS,346.53,-10205.173274529958
NFLX,333.73,21377.383961260075
CMCSA,431.98,-24960.43362673375
AMD,392.94,-16265.616298738829
TSM,275.29,-8173.406238705077
INTC,71.5,-5023.458860624562
AVGO,221.94,-11334.642776344066
QCOM,168.56,0.3920558145649693
